Kind,ReceivedTime,ParsedTime,EnqueuedTime,DequeuedTime,AskedTime,RepliedTime,RespondedTime
write,3411949298700,3411965038300,3411974443400,3411974476500,3411974891100,3411986587600,3411986675400
read,3412043098600,3412043106500,3412043115800,3412043758200,3412043791000,3412051221700,3412064841100
read,3412331017200,3412331020300,3412331027600,3412331041900,3412331051000,3412332009000,3412332019000
read,3412489201100,3412489202600,3412489204300,3412494311500,3412494319400,3412501742500,3412501757800
read,3412631535900,3412631537600,3412631544800,3412631559500,3412631573200,3412631888800,3412631899200
read,3412819651700,3412819653100,3412819654800,3412820890000,3412820916400,3412821784300,3412821792900
read,3412982044000,3412982045500,3412982046900,3412983563600,3412983579500,3412989446600,3412989459700
read,3413201041800,3413201043300,3413201044600,3413201108800,3413201114100,3413209169300,3413209182800
read,3413311637400,3413311639000,3413311640200,3413312046400,3413312052200,3413322088600,3413322104700
read,3413438322400,3413438323800,3413438325000,3413439940500,3413439946300,3413440638300,3413440645300
read,3413573186700,3413573188300,3413573194900,3413573202000,3413573208700,3413580683700,3413580690300
read,3413682711600,3413682713200,3413682714500,3413689736200,3413689743900,3413690450200,3413690455500
read,3413813085400,3413813086900,3413813088100,3413816257800,3413816266000,3413817042800,3413817050200
read,3413976752100,3413976753400,3413976754400,3413983199700,3413983207200,3413985108100,3413985115200
read,3414115919600,3414115920900,3414115921800,3414116397200,3414116403700,3414124298400,3414124307700
read,3414266304400,3414266305600,3414266312000,3414266326000,3414266330900,3414266843600,3414266849600
read,3414404942500,3414404943700,3414404944700,3414408569400,3414408578900,3414409458300,3414409466300
read,3414547636400,3414547637500,3414547638500,3414547770600,3414547778100,3414548114600,3414548127700
read,3414741984900,3414741986200,3414741987200,3414742101800,3414742109400,3414743029800,3414743035400
write,3414830656400,3414830662400,3414830689700,3414830672200,3414830685500,3414836292100,3414836299200
read,3414831961200,3414831962400,3414831963400,3414837165500,3414837170200,3414837966600,3414837971900
read,3414939854000,3414939855200,3414939856100,3414947038000,3414947043100,3414947657600,3414947662900
read,3415037333700,3415037335000,3415037336100,3415037869300,3415037874800,3415039206600,3415039214500
read,3415171161800,3415171163100,3415171164100,3415171777200,3415171782300,3415173014100,3415173026600
read,3415252961600,3415252962800,3415252963800,3415255902800,3415255926200,3415256832100,3415256837600
read,3415338262200,3415338263400,3415338299200,3415338273500,3415338286200,3415338843500,3415338849500
read,3415408877700,3415408879000,3415408880100,3415417031400,3415417035000,3415417493800,3415417500200
read,3415493030600,3415493031900,3415493037800,3415493044400,3415493050100,3415493847000,3415493853700
read,3415582656200,3415582657300,3415582658400,3415583970000,3415583974800,3415584834400,3415584839800
read,3415687773700,3415687774700,3415687775700,3415694728700,3415694735500,3415695222800,3415695236100
read,3415794930600,3415794931700,3415794932700,3415795569400,3415795575200,3415796398900,3415796405100
read,3415897562000,3415897563200,3415897572400,3415897637600,3415897643100,3415898292000,3415898301800
read,3415968619000,3415968620200,3415968621100,3415969211500,3415969216100,3415979268700,3415979277900
read,3416057880500,3416057881900,3416057882800,3416059337800,3416059344100,3416061031700,3416061039500
read,3416144307700,3416144309100,3416144310000,3416144588800,3416144597000,3416146137800,3416146147400
read,3416231498100,3416231499200,3416231500400,3416232885700,3416232889800,3416233563700,3416233568300
read,3416308410800,3416308412000,3416308413000,3416308765500,3416308770400,3416309890000,3416309896100
read,3416418189500,3416418190900,3416418191900,3416419759000,3416419763900,3416420328700,3416420335000
read,3416576287300,3416576288500,3416576289700,3416577303700,3416577308300,3416578344600,3416578354200
write,3416703938200,3416703944300,3416703950500,3416703961600,3416703970600,3416705460900,3416705466600
read,3416704892500,3416704893700,3416704894800,3416705536700,3416705541900,3416706787800,3416706794000
read,3416787104900,3416787106300,3416787107200,3416787826200,3416787841400,3416788537200,3416788545200
read,3416873319000,3416873320300,3416873325900,3416873332800,3416873338600,3416874070700,3416874104900
read,3416954895400,3416954896500,3416954902400,3416955064800,3416955080400,3416956477700,3416956482900
read,3417052818700,3417052820000,3417052821000,3417059105000,3417059113800,3417060147700,3417060168700
read,3417144794800,3417144796100,3417144797100,3417146457300,3417146462800,3417147008000,3417147018500
read,3417218677100,3417218678200,3417218684200,3417218692300,3417218699600,3417219203000,3417219210800
read,3417305685800,3417305687300,3417305688300,3417305888300,3417305894800,3417306585400,3417306592400
read,3417441816700,3417441818000,3417441824600,3417441883400,3417441897200,3417442160600,3417442169700
read,3417557144000,3417557145300,3417557146300,3417565569800,3417565574900,3417566355200,3417566360600
read,3417654015000,3417654016500,3417654024800,3417654235200,3417654318200,3417655111500,3417655116700
read,3417722628400,3417722629700,3417722630700,3417723174600,3417723180800,3417729993900,3417730000800
read,3417793728900,3417793730300,3417793736100,3417793751700,3417793757000,3417794607500,3417794613200
read,3417877871100,3417877872600,3417877878300,3417877889000,3417877894300,3417879629000,3417879635400
read,3417952082400,3417952083700,3417952084700,3417952387000,3417952393000,3417953238800,3417953245700
read,3418033110500,3418033111800,3418033112700,3418035669200,3418035672600,3418036476400,3418036482500
read,3418114504000,3418114505300,3418114510800,3418114556400,3418114561700,3418115670500,3418115680300
read,3418191896400,3418191897700,3418191898700,3418192131200,3418192141700,3418192658000,3418192666300
read,3418268135100,3418268136300,3418268142100,3418268140700,3418268149000,3418275204800,3418275211400
read,3418342394900,3418342396200,3418342397200,3418344131800,3418344137400,3418344894300,3418344899900
write,3418344200900,3418344207100,3418344229000,3418344214800,3418344225100,3418346178900,3418346190300
read,3418421934200,3418421935600,3418421941500,3418421948800,3418421954600,3418422356500,3418422361700
read,3418488089000,3418488090400,3418488091500,3418494455600,3418494466600,3418495946600,3418495960800
read,3418577560400,3418577562200,3418577563300,3418577664000,3418577669000,3418580255100,3418580265600
read,3418665657600,3418665658900,3418665659900,3418666396400,3418666408300,3418673582800,3418673595300
read,3418753435800,3418753437000,3418753438100,3418753590800,3418753596500,3418761597000,3418761603300
read,3418879130100,3418879131400,3418879132300,3418880856600,3418880861800,3418882041600,3418882047400
read,3418970486800,3418970488100,3418970494000,3418970538000,3418970551800,3418971098900,3418971107700
read,3419038746600,3419038759400,3419038760300,3419045391200,3419045397100,3419047285500,3419047291800
read,3419113880200,3419113881400,3419113882300,3419113949500,3419113953900,3419114667600,3419114674400
read,3419178360200,3419178361500,3419178362400,3419185067100,3419185073400,3419186422400,3419186428700
read,3419257397200,3419257398400,3419257404300,3419257411500,3419257417700,3419258739600,3419258745600
read,3419336685600,3419336686900,3419336692600,3419336699700,3419336705700,3419337109600,3419337115000
read,3419431408500,3419431409600,3419431410400,3419436559200,3419436563900,3419438181400,3419438188200
