Kind,ReceivedTime,ParsedTime,EnqueuedTime,DequeuedTime,AskedTime,RepliedTime,RespondedTime
write,2987557944300,2987571587000,2987579784600,2987579655700,2987580013200,2987583522000,2987583595400
read,2987613123000,2987613189200,2987613230600,2987613259900,2987613462100,2987620290100,2987620809400
read,2987961466500,2987961469000,2987961476900,2987961489600,2987961505500,2987961822400,2987961838700
read,2988141972800,2988141974200,2988141981900,2988141994100,2988142006100,2988143335200,2988143343500
read,2988282181300,2988282182900,2988282192000,2988282205900,2988282218600,2988283084000,2988283092400
read,2988426583100,2988426584400,2988426587400,2988426723900,2988426729500,2988432857500,2988432872700
read,2988556905400,2988556907100,2988556909000,2988556918200,2988556927400,2988557771100,2988557780100
read,2988708484300,2988708485800,2988708517400,2988708494900,2988708503500,2988709087800,2988709098900
read,2988819301700,2988819303400,2988819309500,2988819316800,2988819323500,2988826670700,2988826677600
read,2988940249600,2988940251200,2988940257700,2988940335100,2988940345800,2988945791300,2988945801100
read,2989083990200,2989083991600,2989083999000,2989084006700,2989084015100,2989084690100,2989084699900
read,2989198974200,2989198976000,2989198982800,2989198995300,2989199004300,2989199981400,2989199994100
read,2989319019800,2989319021900,2989319023400,2989320056800,2989320065300,2989326742900,2989326750900
read,2989486189300,2989486191100,2989486198900,2989486204900,2989486212300,2989486562400,2989486572400
read,2989620524900,2989620527000,2989620528500,2989623871100,2989623883900,2989624715400,2989624726700
read,2989756483900,2989756485600,2989756493600,2989756505100,2989756516000,2989756899700,2989756907800
read,2989875896600,2989875900200,2989875901600,2989876338700,2989876346500,2989876839400,2989876848400
read,2990039496900,2990039498400,2990039499800,2990041630900,2990041637600,2990042332700,2990042341000
read,2990192229200,2990192230900,2990192232900,2990192692800,2990192701200,2990193476200,2990193485400
read,2990296700300,2990296701900,2990296703200,2990297320800,2990297325900,2990298079000,2990298088300
write,2990297307300,2990297314000,2990297336300,2990297324200,2990297331700,2990298695000,2990298708400
read,2990438013600,2990438015100,2990438168600,2990438024500,2990438113000,2990438773700,2990438794100
read,2990560070500,2990560071800,2990560072700,2990560846800,2990560853700,2990567542400,2990567549900
read,2990675519500,2990675521000,2990675522100,2990675662600,2990675668900,2990676712200,2990676718600
read,2990786872700,2990786874000,2990786875500,2990787014600,2990787019900,2990787492800,2990787500400
read,2990909768500,2990909769700,2990909775400,2990909798900,2990909805000,2990916615400,2990916631700
read,2991001550800,2991001552200,2991001553200,2991002732700,2991002742900,2991003467500,2991003474600
read,2991088500400,2991088501800,2991088502800,2991107444500,2991107454500,2991118865200,2991118872300
read,2991285351200,2991285352400,2991285353400,2991292500600,2991292505500,2991293134500,2991293140800
read,2991386999700,2991387000900,2991387001800,2991392522800,2991392529400,2991394754000,2991394760800
read,2991541081900,2991541083100,2991541084000,2991548491400,2991548498500,2991550079400,2991550085500
read,2991696409200,2991696410200,2991696411200,2991698242100,2991698249300,2991699021500,2991699028500
read,2991850637900,2991850639000,2991850640000,2991850854200,2991850873700,2991851367400,2991851374600
read,2991954120500,2991954121700,2991954122700,2991962535700,2991962546700,2991963235900,2991963241500
read,2992057879800,2992057881100,2992057882000,2992064773400,2992064781500,2992066070300,2992066077600
read,2992172439600,2992172440800,2992172441800,2992172458800,2992172464900,2992179309200,2992179321100
read,2992306514500,2992306515800,2992306521700,2992307253500,2992307266200,2992313658000,2992313665500
read,2992422627800,2992422629000,2992422630000,2992422736700,2992422741700,2992423194200,2992423200300
read,2992502865500,2992502866700,2992502867700,2992502889200,2992502895300,2992503382900,2992503388900
read,2992575903300,2992575904500,2992575905600,2992576325300,2992576330200,2992576806200,2992576812700
write,2992589622900,2992589628900,2992589635300,2992589672800,2992589698000,2992590183800,2992590190500
read,2992644416500,2992644417700,2992644418700,2992644701000,2992644705700,2992646181000,2992646186700
read,2992740923700,2992740924900,2992740927400,2992741173500,2992741182300,2992741858300,2992741865200
read,2992818183400,2992818184700,2992818190500,2992818244700,2992818250900,2992820118700,2992820126000
read,2992888114500,2992888115800,2992888116800,2992888315200,2992888321500,2992889377100,2992889382900
read,2992967668700,2992967669800,2992967670800,2992970618700,2992970626500,2992971096600,2992971103900
read,2993067493900,2993067495400,2993067524500,2993067504100,2993067511400,2993068230200,2993068238500
read,2993146917500,2993146932700,2993147074500,2993147101400,2993147106600,2993147366600,2993147374900
read,2993226413200,2993226436100,2993226442400,2993226449700,2993226455500,2993230291200,2993230303000
read,2993308969000,2993308970300,2993308976000,2993309011800,2993309020200,2993309625000,2993309635200
read,2993407794700,2993407795900,2993407797000,2993407983100,2993407988700,2993415744800,2993415751000
read,2993506546200,2993506547400,2993506553900,2993506642500,2993506648300,2993508625800,2993508633400
read,2993618653500,2993618654800,2993618655700,2993624040700,2993624045800,2993624661500,2993624668200
read,2993722013700,2993722015000,2993722015900,2993728429600,2993728434700,2993729506800,2993729513400
read,2993805975500,2993805976900,2993805978100,2993805984900,2993805990500,2993806384300,2993806392200
read,2993874891200,2993874892800,2993874893800,2993877318900,2993877323800,2993877868000,2993877874300
read,2993943207800,2993943209000,2993943209900,2993944150400,2993944155900,2993945167300,2993945173500
read,2994023970800,2994023972500,2994023978000,2994023983200,2994023988600,2994024393900,2994024398700
read,2994089632600,2994089633800,2994089635000,2994089637700,2994089642600,2994091169500,2994091173300
read,2994169815100,2994169816400,2994169822500,2994169836000,2994169842000,2994170326400,2994170340200
write,2994176999800,2994177006200,2994177039300,2994177019800,2994177034000,2994177373700,2994177381300
read,2994246553200,2994246554400,2994246555400,2994246922000,2994246926900,2994248034100,2994248042500
read,2994325202900,2994325204400,2994325207200,2994325394300,2994325404500,2994326144000,2994326154300
read,2994402744800,2994402746300,2994402747400,2994403223200,2994403228200,2994410953200,2994410959000
read,2994515189500,2994515190800,2994515196400,2994515279800,2994515372600,2994523201000,2994523206600
read,2994599942300,2994599943600,2994599944600,2994600394800,2994600400000,2994601554800,2994601560400
read,2994673286100,2994673287400,2994673313400,2994673295000,2994673300800,2994680141200,2994680154200
read,2994743827000,2994743828500,2994743834800,2994743841500,2994743849000,2994744818800,2994744824900
read,2994827931100,2994827932300,2994827933200,2994828158400,2994828163700,2994828547100,2994828553600
read,2994905177000,2994905178000,2994905183800,2994905247300,2994905262600,2994905751300,2994905757800
read,2994998804400,2994998805700,2994998806800,2994999260800,2994999270100,2995000054400,2995000063600
read,2995075302900,2995075304100,2995075310400,2995075319800,2995075325700,2995075791300,2995075799600
read,2995155343300,2995155344700,2995155350500,2995155383700,2995155397500,2995155850900,2995155863900
read,2995222595800,2995222597100,2995222598200,2995223633800,2995223638700,2995224527000,2995224533400
read,2995288697700,2995288699000,2995288705100,2995288712400,2995288718400,2995289344300,2995289350000
read,2995358237900,2995358239000,2995358239900,2995359558200,2995359565100,2995360335000,2995360342200
read,2995440026100,2995440027400,2995440028400,2995440078500,2995440084500,2995440632400,2995440638300
read,2995523710800,2995523712100,2995523713100,2995523927400,2995523932300,2995525229600,2995525235500
read,2995615381500,2995615382600,2995615383500,2995622165100,2995622170100,2995622915400,2995622920700
write,2995702593800,2995702600000,2995702601000,2995702668500,2995702674200,2995704036800,2995704042100
