Kind,ReceivedTime,ParsedTime,EnqueuedTime,DequeuedTime,AskedTime,RepliedTime,RespondedTime
read,2095401185274,2095401187174,2095401199274,2095402059774,2095402082174,2095415995174,2095416072774
read,2095433714874,2095433716574,2095433719074,2095433801474,2095433817274,2095434246074,2095434271874
read,2095457859774,2095457861274,2095457863174,2095462440374,2095462452574,2095462960374,2095462968274
read,2095478345474,2095478346874,2095478348674,2095478700274,2095478714574,2095483301074,2095483312174
read,2095494714274,2095494715874,2095494723674,2095494736374,2095494754874,2095495502874,2095495510474
read,2095537514974,2095537516374,2095537518374,2095537918174,2095537926574,2095538765974,2095538773574
read,2095555621474,2095555622774,2095555661874,2095555635174,2095555647774,2095555911774,2095555919974
read,2095564443274,2095564444374,2095564446274,2095565609674,2095565620174,2095573441874,2095573457974
read,2095597766874,2095597768374,2095597769874,2095602694574,2095602706074,2095603074074,2095603081274
read,2095624568374,2095624569774,2095624575874,2095624583274,2095624592474,2095632141874,2095632152374
read,2095646370074,2095646371274,2095646372274,2095649758174,2095649767974,2095650345674,2095650354174
read,2095662368874,2095662370674,2095662371774,2095663662274,2095663671374,2095664738774,2095664746474
read,2095668087474,2095668089074,2095668090174,2095668158074,2095668173674,2095668975374,2095668981274
read,2095686272474,2095686274274,2095686279974,2095686333074,2095686342274,2095687303174,2095687312374
read,2095698985674,2095698986874,2095698988474,2095699007174,2095699012874,2095699651074,2095699657274
read,2095710066874,2095710069574,2095710070874,2095710112174,2095710120474,2095713104274,2095713109874
read,2095721299874,2095721301274,2095721302374,2095723159474,2095723170474,2095724057974,2095724067174
read,2095731427174,2095731428774,2095731429974,2095733254374,2095733261074,2095745492974,2095745498674
read,2095759255674,2095759256974,2095759285974,2095761009274,2095761015474,2095761915574,2095761923174
read,2095779197474,2095779199074,2095779205174,2095779214174,2095779223374,2095779811774,2095779819174
read,2095789453674,2095789455074,2095789456274,2095791131674,2095791136574,2095791627274,2095791640374
read,2095807004774,2095807006174,2095807012974,2095808473174,2095808480274,2095809328774,2095809334074
read,2095829435274,2095829436874,2095829444974,2095829457674,2095829466474,2095830458074,2095830464174
read,2095839397274,2095839398674,2095839399774,2095841213174,2095841222774,2095842363174,2095842368874
