Kind,ReceivedTime,ParsedTime,EnqueuedTime,DequeuedTime,AskedTime,RepliedTime,RespondedTime
read,3088730246468,3088730248068,3088730249468,3088730772368,3088730812468,3088775003868,3088775052368
read,3088963367568,3088963369268,3088963375768,3088963383568,3088963391368,3088963690568,3088963696768
read,3089125244868,3089125246468,3089125253068,3089125265968,3089125272268,3089126370668,3089126376068
read,3089272121468,3089272161568,3089272169168,3089272183368,3089272188868,3089279522468,3089279527768
read,3089465039268,3089465040768,3089465047168,3089465080968,3089465096368,3089465420668,3089465433968
read,3089645939468,3089645941568,3089645949768,3089645956668,3089645964068,3089646199668,3089646205768
read,3089804668368,3089804669868,3089804676868,3089804683768,3089804701068,3089804959068,3089804965868
read,3089974854468,3089974855868,3089974862068,3089974870068,3089974876968,3089975241768,3089975246068
read,3090140143968,3090140145568,3090140151768,3090140159968,3090140168168,3090140516568,3090140529668
read,3090311701268,3090311702468,3090311703568,3090311759468,3090311774968,3090312140868,3090312146468
read,3090487475468,3090487476768,3090487482968,3090487488768,3090487494668,3090488019968,3090488024968
read,3090681665268,3090681667468,3090681703068,3090681677168,3090681690568,3090682046468,3090682055968
read,3090850429368,3090850430768,3090850455968,3090850439168,3090850447168,3090850995268,3090851014068
read,3091069482168,3091069483568,3091069489768,3091069506868,3091069521568,3091069759568,3091069766168
read,3091227585568,3091227586968,3091227592968,3091227602668,3091227608468,3091227984268,3091228008168
read,3091418357568,3091418359068,3091418387368,3091418367968,3091418375268,3091418774668,3091418781868
read,3091627250768,3091627252468,3091627259168,3091627268968,3091627275268,3091627812168,3091627817468
read,3091789724268,3091789725668,3091789732868,3091789744568,3091789754768,3091794336168,3091794366968
read,3091942718868,3091942720468,3091942727368,3091942774468,3091942789368,3091943461868,3091943474568
read,3092125053568,3092125055168,3092125061568,3092125068468,3092125074968,3092125953668,3092125960868
read,3092328117768,3092328118968,3092328125468,3092328133968,3092328141368,3092328615868,3092328621168
read,3092469807868,3092469809068,3092469815468,3092469822768,3092469829968,3092476838568,3092476845568
read,3092602327368,3092602328868,3092602334768,3092602367368,3092602381968,3092602812668,3092602819168
read,3092792102068,3092792103568,3092792111668,3092792120068,3092792127668,3092792975168,3092792980368
read,3092948151768,3092948152968,3092948158268,3092948172768,3092948208668,3092948565168,3092948570068
read,3093121993968,3093121995268,3093122001868,3093122008968,3093122015568,3093128741968,3093128754568
read,3093289136668,3093289137868,3093289143668,3093289151168,3093289157768,3093289501368,3093289507368
read,3093488915668,3093488916868,3093488922468,3093488929768,3093488942868,3093489378068,3093489382968
read,3093674740368,3093674741668,3093674748668,3093674757068,3093674768168,3093674918668,3093674927968
read,3093839422668,3093839423868,3093839429768,3093839438068,3093839453968,3093839804568,3093839809968
read,3094013637568,3094013638868,3094013676568,3094013646768,3094013664368,3094013951668,3094013957168
read,3094192691968,3094192693168,3094192722568,3094192701568,3094192709868,3094193222568,3094193229868
read,3094610838468,3094610839668,3094610845468,3094610853968,3094610860668,3094611536768,3094611542868
read,3094782163268,3094782164568,3094782165668,3094782457068,3094782462568,3094782829368,3094782841868
read,3094937210468,3094937211968,3094937217968,3094937234968,3094937240468,3094944425168,3094944430768
read,3095326559968,3095326561268,3095326567068,3095326574268,3095326582068,3095326896468,3095326903068
read,3095472906168,3095472907368,3095472913968,3095472921168,3095472929268,3095473140968,3095473148068
read,3095615580368,3095615581568,3095615587168,3095615592668,3095615598968,3095616846968,3095616851868
read,3095755502368,3095755503568,3095755509368,3095755515668,3095755520968,3095755742568,3095755748068
read,3095915380968,3095915382168,3095915383368,3095915418268,3095915432768,3095915781068,3095915786468
read,3096074318568,3096074319668,3096074325068,3096074365168,3096074378568,3096074817968,3096074829868
read,3096230523768,3096230525168,3096230532468,3096230539968,3096230545968,3096230827468,3096230832468
read,3096382289068,3096382290268,3096382296068,3096382304168,3096382309968,3096382543068,3096382548068
read,3096529968768,3096529969968,3096529975768,3096530011968,3096530025668,3096530487968,3096530507868
read,3096661841468,3096661842668,3096661848368,3096661856268,3096661862968,3096668558868,3096668565468
read,3096835008568,3096835009768,3096835010968,3096835016368,3096835021468,3096835506368,3096835511968
read,3096987593268,3096987594568,3096987600168,3096987620068,3096987626568,3096988276168,3096988281968
read,3097118636468,3097118637668,3097118643368,3097118652168,3097118660468,3097118995168,3097119006968
read,3097268096268,3097268097368,3097268098368,3097268259868,3097268265268,3097268807368,3097268815668
read,3097425255368,3097425256468,3097425262568,3097425264968,3097425271168,3097425485268,3097425492568
read,3097556413668,3097556414968,3097556415968,3097556481468,3097556494868,3097557154168,3097557163468
read,3097687215868,3097687217068,3097687222768,3097687294668,3097687301568,3097690770368,3097690775968
