Kind,ReceivedTime,ParsedTime,EnqueuedTime,DequeuedTime,AskedTime,RepliedTime,RespondedTime
write,1440871417707,1440888773907,1440890846607,1440890485207,1440890818807,1440901337707,1440901432607
write,1440934907707,1440934920707,1440934941107,1440934965507,1440934989807,1440949158807,1440949176807
read,1440935215507,1440935222007,1440935238807,1440935561507,1440935599007,1440948164507,1440968160807
read,1441256209807,1441256213007,1441256247107,1441256246907,1441256272307,1441257345207,1441257358307
write,1441297060607,1441297065307,1441297067707,1441297496307,1441297500107,1441308866707,1441308872307
read,1441408620807,1441408622307,1441408623807,1441408670307,1441408680107,1441409037107,1441409049807
write,1441475574307,1441475577307,1441475579107,1441482302807,1441482306407,1441484177807,1441484190807
write,1441487472107,1441487475107,1441487476707,1441492532207,1441492536707,1441523043707,1441523050307
read,1441543675907,1441543677307,1441543678707,1441546630507,1441546659207,1441547878507,1441547891907
read,1441716797607,1441716799207,1441716831907,1441716807507,1441716814707,1441717401807,1441717411307
write,1441724731607,1441724734407,1441724742107,1441724748207,1441724760307,1441726554107,1441726560007
read,1441835773307,1441835774707,1441835775907,1441837105107,1441837110107,1441844638407,1441844649807
write,1441865433307,1441865436107,1441865437607,1441865450407,1441865455207,1441873900107,1441873905107
write,1441991972207,1441991974807,1441991982307,1441991999707,1441992017607,1442001851607,1442001863607
read,1442013710107,1442013711707,1442013713207,1442013965307,1442013970907,1442014622807,1442014630407
write,1442152877007,1442152879407,1442152881007,1442152897507,1442152912807,1442163089807,1442163094807
read,1442164879907,1442164881407,1442164887407,1442164894407,1442164901607,1442165177707,1442165184607
read,1442288414107,1442288415607,1442288416807,1442288694007,1442288699607,1442289054607,1442289060807
write,1442289383007,1442289385307,1442289392607,1442289399407,1442289402607,1442290473007,1442290478607
write,1442429485907,1442429488407,1442429514707,1442429500607,1442429509707,1442429925307,1442429932307
read,1442431217607,1442431219207,1442431225207,1442431243407,1442431249907,1442438537307,1442438543807
write,1442509277707,1442509280407,1442509308607,1442509293607,1442509300107,1442510192207,1442510199807
read,1442550498707,1442550500207,1442550501607,1442552412407,1442552425407,1442554253707,1442554267307
write,1442653699507,1442653702107,1442653731507,1442653714407,1442653726507,1442661526607,1442661541607
read,1442683118507,1442683119707,1442683120907,1442692884807,1442692896707,1442693443807,1442693456007
write,1442772706007,1442772708207,1442772725407,1442772717407,1442772721307,1442804597607,1442804603207
read,1442827635607,1442827637307,1442827644207,1442827651607,1442827658707,1442828195407,1442828200707
write,1442895081307,1442895083607,1442895098407,1442895091407,1442895095107,1442896887607,1442896891807
read,1442935142007,1442935144707,1442935147107,1442935491607,1442935497507,1442937604507,1442937609607
write,1443032117707,1443032119907,1443032127007,1443032134907,1443032138607,1443039538307,1443039544707
read,1443092105607,1443092107707,1443092109107,1443092152907,1443092160407,1443092423407,1443092428107
write,1443178179407,1443178181907,1443178189807,1443178198507,1443178207707,1443178941407,1443178949307
read,1443256404607,1443256406307,1443256413107,1443256981607,1443256987707,1443257357007,1443257364007
write,1443326105207,1443326107507,1443326121407,1443326115107,1443326118207,1443326939107,1443326944507
read,1443434467307,1443434468707,1443434476407,1443434485507,1443434493907,1443434909607,1443434914407
write,1443503947507,1443503949707,1443523814007,1443523838107,1443523856807,1443524530907,1443524539407
read,1443605831107,1443605832707,1443605839307,1443605847707,1443605854707,1443606155007,1443606161107
write,1443661647107,1443661649307,1443661677707,1443661660907,1443661672907,1443663687607,1443663693807
read,1443731433907,1443731435107,1443731436107,1443731844307,1443731849407,1443739098507,1443739110907
write,1443770492907,1443770494907,1443770508907,1443770502307,1443770505807,1443778680907,1443778687807
read,1443870215007,1443870216207,1443870217307,1443870350707,1443870358107,1443870900507,1443870908107
write,1443900792307,1443900794407,1443900800107,1443900812107,1443900819007,1443902218407,1443902224607
read,1443968527307,1443968528607,1443968534607,1443968544607,1443968554707,1443971470107,1443971484407
write,1443992542707,1443992544707,1443992550907,1443992559007,1443992563007,1443993108507,1443993117107
read,1444065768407,1444065769607,1444065774107,1444065807507,1444065814307,1444066385807,1444066392107
write,1444074828907,1444074831007,1444074836707,1444074844507,1444074853507,1444075575007,1444075579107
read,1444194487107,1444194488507,1444194489607,1444194512907,1444194519107,1444195191007,1444195197007
write,1444224685007,1444224697107,1444224720807,1444224707307,1444224716207,1444225266207,1444225280007
read,1444327316607,1444327317907,1444327323507,1444327332207,1444327340607,1444327641407,1444327648307
write,1444338036107,1444338038207,1444338053007,1444338046007,1444338049507,1444346286107,1444346301907
